countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
TEA,2009,4448.74516272751,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T4,East Asia & Pacific (IDA & IBRD countries)
TEA,2008,4149.93982471626,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T4,East Asia & Pacific (IDA & IBRD countries)
TEA,2007,3849.69334017187,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T4,East Asia & Pacific (IDA & IBRD countries)
TEA,2006,3450.72756651798,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T4,East Asia & Pacific (IDA & IBRD countries)
TEA,2005,3131.70544851294,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T4,East Asia & Pacific (IDA & IBRD countries)
TEA,2004,2868.75132044237,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T4,East Asia & Pacific (IDA & IBRD countries)
TEA,2003,2649.81509481322,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T4,East Asia & Pacific (IDA & IBRD countries)
TEA,2002,2451.2456739386,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T4,East Asia & Pacific (IDA & IBRD countries)
TEA,2001,2286.76974781623,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T4,East Asia & Pacific (IDA & IBRD countries)
TEA,2000,2157.91995931087,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T4,East Asia & Pacific (IDA & IBRD countries)
EMU,2024,38145.122174851,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2023,37908.5766945404,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2022,37922.8499997112,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2021,36782.7263539196,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2020,34605.7692985848,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2019,36884.8645609771,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2018,36360.4726315102,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2017,35837.1637318741,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2016,34998.5990485664,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2015,34467.5766635134,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2014,33838.9466036265,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2013,33412.1448579786,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2012,33521.8333777348,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2011,33905.2502330287,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2010,33250.7967323502,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2009,32642.9821300714,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2008,34291.7806492405,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2007,34321.2137008976,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2006,33494.9394151646,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2005,32573.6713955007,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2004,32175.915256941,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2003,31625.2705597974,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2002,31562.3981409532,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2001,31420.1683805001,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
EMU,2000,30849.3495356471,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XC,Euro area
ECS,2024,25871.1913584494,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2023,25562.672060346,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2022,25308.0306451487,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2021,24508.7640310929,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2020,22973.6125300554,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2019,24333.2531795548,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2018,23974.6926624587,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2017,23569.8160432616,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2016,23000.1152991508,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2015,22676.9494565466,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2014,22309.2877911281,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2013,21973.6951779781,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2012,21867.202832463,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2011,21885.9177792506,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2010,21426.2972328891,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2009,20954.5455472652,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2008,22013.8387040677,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2007,21884.4875686508,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2006,21174.7018038753,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2005,20438.532593463,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2004,19955.9260347275,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2003,19394.4395790848,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2002,19099.2032534557,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2001,18838.6832129001,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECS,2000,18450.0762772975,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Z7,Europe & Central Asia
ECA,2024,8530.85449518062,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2023,8269.6558897835,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2022,7814.1063456801,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2021,7538.17706529109,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2020,6955.08813207363,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2019,6984.71829296284,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2018,6888.2510975942,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2017,6713.32686595588,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2016,6399.7112324524,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2015,6282.95418433325,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2014,6120.3820340921,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2013,5974.78987146726,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2012,5659.28510712076,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2011,5484.34972684392,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2010,5099.33119310465,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2009,4801.76155666826,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2008,5011.69308537755,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2007,4896.0767774642,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2006,4581.54648351216,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2005,4255.05385111552,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2004,3939.57822065905,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2003,3613.10787068172,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2002,3404.82271470876,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2001,3213.97710106797,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
ECA,2000,3231.22350702211,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),7E,Europe & Central Asia (excluding high income)
TEC,2024,10389.2661401191,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2023,10043.4968559626,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2022,9622.94735198736,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2021,9395.16907894132,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2020,8746.45484939779,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2019,8894.08895327841,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2018,8698.32942822884,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2017,8421.43271307493,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2016,8112.55470045155,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2015,8004.56641973475,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2014,7926.82910857088,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2013,7785.79620589687,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2012,7571.49903748339,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2011,7354.23103419735,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2010,6974.54519480835,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2009,6688.53510135421,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2008,7042.67439752077,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2007,6757.45489352359,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2006,6278.75650488488,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2005,5827.0910348538,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2004,5468.11087283439,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2003,5072.88451326408,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2002,4778.6472177224,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2001,4548.306239699,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
TEC,2000,4429.9940509236,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T7,Europe & Central Asia (IDA & IBRD countries)
EUU,2024,34859.5996530426,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2023,34564.095590823,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2022,34539.7533324,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2021,33484.6721067007,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2020,31437.8963906325,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2019,33290.544331928,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2018,32719.6472999741,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2017,32133.7302385419,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2016,31305.5746438272,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2015,30769.090644109,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2014,30115.8058767786,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2013,29666.138095714,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2012,29700.6173366773,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2011,29973.0708103289,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2010,29351.7125948792,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2009,28769.7630265752,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2008,30142.6043994065,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2007,30056.5798645133,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2006,29243.0400160238,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2005,28331.9759556404,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2004,27882.9623955211,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2003,27281.9008904633,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2002,27128.2570443701,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2001,26896.987862174,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
EUU,2000,26362.9094240555,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),EU,European Union
FCS,2024,1687.58075992724,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2023,1698.40160682818,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2022,1698.51138786251,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2021,1709.4876277977,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2020,1704.90912339371,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2019,1835.37571264217,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2018,1833.48900774343,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2017,1823.82427009863,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2016,1817.7054774902,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2015,1818.81253623582,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2014,1844.02688287163,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2013,1843.99154482548,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2012,1825.15903106474,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2011,1771.35022667517,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2010,1813.49805970834,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2009,1736.66588537901,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2008,1727.96635423402,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2007,1684.91329243225,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2006,1627.49672574533,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2005,1575.67567926252,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2004,1524.67398412828,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2003,1403.21871959386,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2002,1422.77006831747,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2001,1391.23369482921,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
FCS,2000,1366.91805477656,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),F1,Fragile and conflict affected situations
HPC,2024,1023.54282155208,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2023,998.105333517896,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2022,989.774610294658,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2021,967.583078913846,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2020,953.597086826481,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2019,977.960356939643,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2018,962.546669755313,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2017,950.257423394052,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2016,931.66620711483,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2015,917.999801798178,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2014,900.190152354274,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2013,877.096553027641,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2012,853.478503714767,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2011,843.927481954543,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2010,829.717281093898,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2009,803.363974668223,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2008,797.720514308209,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2007,776.419476427812,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2006,756.97102782666,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2005,735.980077554583,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2004,716.611764579366,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2003,696.757837850112,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2002,690.001909431372,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2001,683.461240624205,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
HPC,2000,677.558211848878,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XE,Heavily indebted poor countries (HIPC)
